,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,avg val received,min val sent,max val sent,avg val sent,total Ether sent,total ether received,total ether balance
1334,0x6df94eda5fa1fb0cacef6fc3886b63728e8e574b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,0x6741ea97daadff57309b7e158bc0e46219b60e84,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,0x47b8c60011f45ca07e0e8078a2ef3807f9eb3acc,1,8563.125,1185.42807,141471.2833,6,76,0,62,5,0.0,0.232637988,0.09337,10.0,2.935993179,17.61595907,17.68048712,0.064528052
1337,0x7b4be6665504b8e45326ba8c609df3fbc799f0cb,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1338,0x2b979f4ba194e5a0864cc428f0d1937b48bc3b74,1,37.61666667,15.06515152,240.95,2,11,0,9,2,0.0,4.465405918,9.9912725,39.1215776,24.55642505,49.1128501,49.1194651,0.006615
1339,0xd51ea7f699f5eda06b68818764fbdd77264a7cc4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1340,0xbb8059d1a8d61dbc6f7ca36c597955c2110ae259,1,4545.929167,27103.70417,886189.7333,28,28,0,19,23,0.010364007,1.793722427,0.010076985,15.22184803,1.793242249,50.21078296,50.22422796,0.013445004
1341,0x74f59fD3Fb42295A05975456A6cdfF4e71174Cd5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1342,0xfb064ac90e16ce61fd644652be5f1959eb5748b3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,0x603d16901fe8d4540249663839834debda24204d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,0xdd8cadd55c92249e8866c27702871b56eb41f177,1,23810.99556,221.3655556,367126.3833,15,45,0,38,15,0.04,1.498133599,0.0,22.62,4.493533377,67.40300065,67.41601195,0.013011306
1345,0x3d849340d298955d62b73126823b4594feb1291d,1,226.9454235,18.7375,55449.63333,244,4,0,4,185,0.00742,0.037079265,0.0,0.01,0.000432715,0.105582556,0.14831706,0.042734504
1346,0xAb98922CA2be48214539c7D5Dc63a343d14d7227,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1347,0x51146e9e0556393181e8d7dea13581d30062c0c0,1,1.17963964,0.141666667,218.5166667,185,2,0,1,177,1.0,9.599735538,0.0,16.0,0.099523544,18.41185569,19.19947108,0.787615389
1348,0x1cbf0fe18f936d6b6e721341c63a7dec833c0db4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,0xa2065164a26ecd3775dcf22510ad1d2daef8bd2a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,0x29cc635a3968beec56c6a3f5da1c033a18ee1571,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1351,0xc106a08f553486985005f4721ef1611c3798e0be,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,0x0d0cf406ee0677a0202c6292227bfb22a19e225d,1,17428.18333,710.3391667,153632.25,8,20,0,15,2,0.1,0.283,0.01125,2.09125,0.70586375,5.64691,5.66,0.01309
1353,0xdead055450137b92f7f77ccbc2b91ad5bb4298f7,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1354,0xf6f001b1d6a0e3ec02914848fb8f34503e7dc769,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1355,0x2cC6CFbBB5e1c4D92638c1766D09850ADBCB9B2e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,0xf598f9e6c6667d5d49cbaf23868314610be89f8d,1,31729.65417,1.016666667,126920.65,4,2,0,1,1,10.0,11.5,2.0,10.0,5.74678175,22.987127,23.0,0.012873
1357,0xDf58Cf12D6A989fCd2E7C4ae6579966272d7BD43,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1358,0xbe3364dfb8158A3e452FF96AEb247BF3f5F019B5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,0x93e19334d8a02190476d6e4b680ff3c51efaf182,1,0.391368078,47.70555556,263.2666667,307,3,0,3,4,50.95364798,178.6121105,0.0,323.0468431,1.774573744,544.7941395,535.8363314,-8.957808084
1360,0x3Ce88849387ea47c0278F9b65831bFC53Ee2Ffe2,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1361,0xddba58ab70a50271bb73de9a2a191bb4f781e0d6,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1362,0x6079ca4a2d8a1b5d2a31b482ee9e5eb6ccfec368,1,147.8244737,257.5588235,41222.15,190,51,0,43,50,0.001754901,0.454740049,0.0,32.0,0.523603048,99.48457907,23.19174249,-76.29283658
1363,0x97d3bfeed43db559bff64f8192f2052c7267656a,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1364,0xf299f6B031Cc4dd1BfcB86A5e5590f99336a29c6,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,0x6b92ab6d455d06b022bf5003922cdd8b07172586,1,12462.61111,291.5833333,38845.75,3,5,0,5,2,14.9,288.6722299,49.4,1443.349721,523.3009257,1569.902777,1443.361149,-126.5416276
1366,0x521c370671fee940081afc05b448f63f9e57c031,1,100.5555556,135.6458522,30279.4,3,221,0,191,3,0.034564117,0.139930154,0.1,19.0,9.615824346,28.84747304,30.92456412,2.077091078
1367,0x7d4bf678252c1c85aa46e032bf70e76439ee1708,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,0xd38e66d4176ece009fb767bc705e9d91fc1e7641,1,2512.188824,1075.404167,217837.6667,85,4,0,3,1,0.036,0.0665,0.0,0.0,0.0,0.0,0.266,0.266
1369,0x02da54ffdbb67e35d70c6b20fa217349dee28b08,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1370,0x9a8a61cfb3a3c8dd730fd74cea1bac109bc6759f,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1371,0xaf09d613d518a5760e4c7cbb876b12a1ddabc0e0,1,98.05,61.57041667,2658.916667,2,40,0,31,2,0.005,1.30273816,15.63,36.47621334,26.05310667,52.10621334,52.10952641,0.003313071
1372,0x1079061d37f7f3fd3295e4aad02ece4a3f20de2d,1,2.828927203,371.5555556,1360.783333,87,3,0,2,27,0.05,0.444478488,0.0,101.7146837,1.776093093,154.5200991,1.333435465,-153.1866636
1373,0x769749419513c60ad4ffcb5b5072c8b74ff4c08c,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,0xfd1be6a8dcbddeedfe668093ecda48cc3f5a0590,1,225.4583333,135.3291667,1533.55,2,8,0,6,2,0.01,0.365796356,1.232383203,1.689087522,1.460735363,2.921470726,2.926370846,0.00490012
1375,0x0d4ef858c7f4e60021b42124160f2426e1597dc3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1376,0x6bf563b49573ad473874cf2554bee8db143fdb29,1,9.891666667,343.5222222,14447.71667,2,42,0,35,2,2.99397e-05,0.218334046,4.0,5.16607984,4.58303992,9.16607984,9.17002994,0.0039501
1377,0x40e92082d13db090fc1d9059c69f2caf7c3a647b,1,44.63484848,0.0,1472.95,33,1,6,1,13,338.0997805,338.0997805,0.0,393.4246359,29.52801927,974.4246359,338.0997805,-636.3248554
1378,0x9ce3f3539f400ba84bd951eb57bc788af730c628,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1379,0x29Ad9092f5559fC8C6b307BBd98b97da8677eE00,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1380,0xa49796b195501e19d1522cdf8c1241a69a052ea8,1,1396.641026,20.21944444,18277.65,13,6,0,5,12,0.33,5.098520521,0.0,37.94,9.583404819,124.5842626,30.59112313,-93.99313952
1381,0xf7e032afb6f3c12cda429584cf3ee9089e3594d3,1,20620.1,1445.944722,251717.4833,8,60,0,53,8,0.15,0.275,0.150144953,6.073484572,2.060513192,16.48410554,16.5,0.015894461
1382,0xb8cd21DB272F811e6721B3A54a7F9098d7981f7D,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1383,0x550addfec0e75756f072be92e662b62c1c323a17,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1384,0x36ec53a8fba6358d59b3c4476d82cc60a2b0fad7,1,25316.26667,4789.686667,378376.1667,14,5,0,4,6,0.199139,16.7996314,0.0,55.2,7.360375479,103.0452567,83.99815702,-19.04709968
1385,0x27c57c58559d6e3752375981c499c05279fb68d2,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1386,0xddae2efdea0bc62d08b8c411abf7d81ac52b6f87,1,1571.343939,223.043121,132372.9167,33,361,0,255,17,5.87982e-06,0.086409702,0.0,8.8,0.943600285,31.1388094,31.19390246,0.055093055
1387,0x30663d16931e23690e7a9877fc2ad5ad98fee9c1,1,4081.616146,693.4954545,145868.6167,32,22,0,19,12,0.009,0.163381884,0.0,2.2,0.221527096,7.088867085,3.594401444,-3.494465641
1388,0x65b4bb8493d39538954f0985908d314690d8179b,1,4936.716667,51.18055556,5243.8,1,6,0,6,1,0.24482914,0.420354857,2.51981914,2.51981914,2.51981914,2.51981914,2.52212914,0.00231
1389,0xB7f9FDB9f3f6142cF5e2b7bEE8AEbA059dfb091b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1390,0xd537736860c1762a3f8db43b5f58327b1d6edf91,1,1782.869801,2135.385145,306823.4833,117,46,0,16,71,0.0032,2.426710839,0.0,60.458,0.9523578,111.4258625,111.6286986,0.20283603
1391,0xa78457fdb6731a1868c9fb789a2a0bc0fa7eed6d,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1392,0x34245ca43ccb96873acfa20703ae02f73bc89671,1,1161.216667,0.0,1161.216667,1,1,0,1,1,1.0,1.0,0.998194,0.998194,0.998194,0.998194,1.0,0.001806
1393,0x0a99bda2b26c7a31f567e8de8d4acb5e40cf0a1e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1394,0x9e1b56470ab4ea16c1ea7789c6e9ebb09d9ca48e,1,351.8439394,1025.747436,17205.0,11,13,0,13,2,0.1,0.107692308,0.0,0.20022363,0.125850298,1.384353277,1.4,0.015646723
1395,0x00dbc5d9f5c3cfb4f9f889ad0bf20650a21c6c39,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1396,0x42f8e47fe8903906113af5119f7b2a9604c0cf37,1,37934.55,5.283333333,37945.11667,1,2,0,2,1,0.27349207,0.636746035,1.27174,1.27174,1.27174,1.27174,1.27349207,0.00175207
1397,0x9d6a0cdc1fc6412a22eb913e970073abf0c5711d,1,28735.14333,679.8583333,145035.4333,5,2,1,1,3,0.039412417,0.062076935,0.0,0.0,0.0,0.0,0.124153871,0.124153871
1398,0xc2d7cf95645d33006175b78989035c7c9061d3f9,1,188.7258488,6909.53695,2765520.383,6892,212,1,150,72,0.0,0.028946108,0.0,0.218141662,9.51e-05,0.655410883,6.136574888,5.481164005
1399,0x20cbe0524157f564a5dca1c18f376e72b4528e64,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1400,0xcf7b33aac3872fcf6f1696624d04308aa9b6520c,1,41189.235,271.4140625,429262.85,10,64,0,60,8,0.05,0.11075,0.0,6.658490389,0.711210388,7.112103878,7.088,-0.024103878
1401,0xc5d2f87fce3a476f2e9ed8462cbf7a45e6b83946,1,9.554166667,52394.42738,733636.6333,12,14,0,9,2,0.01,1.175342538,0.00038436,12.30985636,1.366351331,16.39621597,16.45479554,0.058579567
1402,0xcc32f2d8ef28cd1f057ac42098e49984a37a9624,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,0x58d5b54929a2ddea7eeebc212e674de9448ef1c8,1,1244.283333,0.0,1244.283333,1,1,0,1,1,0.02060512,0.02060512,0.016074,0.016074,0.016074,0.016074,0.02060512,0.00453112
1404,0x34278f6f40079eae344cbac61a764bcf85afc949,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1405,0x22eb0b23e5Ad7eF827aFF13B2E40Ed63e277844e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1406,0x2cf2a579845b351d0e2fa82476b7212F224eb768,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1407,0x3d563e10b8f59abb24d3f76e28fcabf0cf4c4a5b,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1408,0x7cd5b32f1c7a3917525efaaf3b8bf286252430b6,1,1783.677976,731.0621753,325053.1167,56,308,0,193,35,3.54e-06,0.018163564,0.0,3.28,0.085316611,4.777730224,5.594377802,0.816647578
1409,0x4e9cE827dF8e7d988EEB71D6F254814705B23a65,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1410,0x067039dd2371efe930daac4a3eb1d9922407d6d1,1,12706.96667,39.32222222,38238.86667,3,3,0,3,3,0.002293147,0.026406839,0.015431,0.039958,0.025755839,0.077267517,0.079220517,0.001953
1411,0xda3c9aabb50a457b2f8b1893058de04c937b66d6,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1412,0x8731bb9bb9adc65650c9ca9fe57f908f82dd7eaf,1,2380.687121,1740.978175,125496.2,22,42,0,31,14,7.88863e-05,0.101340154,0.0,1.682616517,0.193115339,4.248537457,4.256286457,0.007749
1413,0x4c29e4d6a62da2ea2d8fc5b551a1c6630371247a,1,3030.879412,0.0,51524.95,17,1,0,1,9,0.1,0.1,0.0,1.738754651,0.260739696,4.432574824,0.1,-4.332574824
1414,0x925f59e68bf2d218ae6cb42df763ae25c6f2e140,1,2755.293333,0.0,27552.93333,10,1,0,1,5,0.236763444,0.236763444,0.0,0.205432547,0.021385255,0.213852547,0.236763444,0.022910897
1415,0xd473f5339012b837138e9ed3318cd387dbac299c,1,64.98333333,0.0,64.98333333,1,1,0,1,1,0.95636627,0.95636627,0.95590427,0.95590427,0.95590427,0.95590427,0.95636627,0.000462
1416,0x4bb531df5c636c9d6e70584a6cc97b243425ccf9,1,5884.491667,227.1121212,14267.21667,2,11,0,11,2,0.001,0.081694694,0.0132,0.88330999,0.448254995,0.89650999,0.898641637,0.002131647
1417,0x0067b43cb530e683dbffb43f5caacde867472721,1,354.5944444,3.233333333,1070.25,3,2,0,2,3,1.0,1.61,1.062,1.086454,1.070351333,3.211054,3.22,0.008946
1418,0x6Cd5d658bAC5C7c6b9946382B42290dc39dd7f25,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1419,0x9491cf3D7d48daE2Eaa72d818E5d99ceaA083105,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1420,0x232e2fd91c88f8e2a06acdaa0ed199516ba31efa,1,3224.795922,5994.878395,626854.25,94,54,0,47,52,0.00108349,0.314319764,0.0,11.50719709,0.263407766,24.76033004,16.97326728,-7.787062761
1421,0x3f2b1dd5877cf9611497b6619d288e77e2d58ef3,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1422,0x1A11585B374D5827F44e117e07941A8728a5f342,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1423,0x00000000072d54638c2c2a3da3f715360269eea1,1,21.3615942,145.5294444,4857.2,23,30,0,28,17,0.004312286,7.173130321,0.0,82.0,9.389805768,215.9655327,215.1939096,-0.771623044
1424,0xca4837f451d961f7bde1738bd368d5a754e61cbb,1,2439.550926,1007.043333,48947.13333,18,5,0,5,5,0.037578,0.058283614,0.0,1.0,0.450884702,8.115924633,0.291418071,-7.824506562
1425,0x0dee972fad19f4ea48a4d9604ac3fc9f3b56b7e5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1426,0xc44297f0d747313bb617750c73a8087ecfe576e9,1,61781.65,0.0,432471.55,7,1,0,1,1,179.9715704,179.9715704,10.0,50.0,25.70936334,179.9655434,179.9715704,0.006027
1427,0xfad677b4b97b6c14247603027334ac5f3fdc44cc,1,3435.1125,3178.9,56091.0,8,9,0,9,6,0.0001,0.163344444,0.0026,0.55,0.182976475,1.463811803,1.4701,0.006288197
1428,0xd68ba2beef81a89a20a4de53878b93a4bea657b8,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1429,0xeff58c33efdf42770942ee1c66648db97286c383,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1430,0x133ad726219fe4214df4846a6bd774822fbea4b9,1,1022.066667,16919.68,93797.0,9,5,0,5,5,0.225,0.362338247,0.0,0.402135819,0.200128202,1.801153819,1.811691234,0.010537414
1431,0x9c51699b4cd43ba4f6bc81d70b21291b63e6d130,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1432,0xbfd83d03dea13a82304e6f75ade3ef694aa1b292,1,5432.823333,193.0460145,90372.46667,15,46,0,41,6,0.05,0.145652174,0.013314062,2.17,0.445763803,6.686457038,6.7,0.013542962
1433,0xf8b56a19345f029047b979c2ddd96e83e4c531d6,1,117.4333333,204.0544218,24224.93333,36,98,0,86,21,0.119458478,0.294365501,0.01114389,10.81745164,0.800607301,28.82186283,28.8478191,0.025956265
1434,0x233a939cf56b10d4a5cfc1473fb3ea3b4bbafd5d,1,218.2648284,6643.764583,82834.13333,136,8,0,7,53,0.0,1.187554749,0.0,14.8,0.150248788,20.43383511,9.500437995,-10.93339712
1435,0x29d83caace6ad072f4d21f62ba74b50c17f0560c,1,22.00561694,245.7759259,54858.63333,181,207,0,131,73,0.0,0.003301054,0.0,9.386281588,0.199316585,36.07630183,0.683318084,-35.39298375
1436,0x5f5525fddc94fd1e21c15188d9c92880b4fc4c17,1,555.0333333,62.52222222,930.1666667,1,6,0,6,1,3.0,7.403766857,44.42106814,44.42106814,44.42106814,44.42106814,44.42260114,0.001533
1437,0xf9c87dcf56598ce676fdda2febfdb3eb45e5007e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1438,0x99947568Fa087B633b0677fe4487873Da4D43318,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1439,0x44705e1d11142cd7b0bdfb2ecc0c63784a31f14f,1,491.7813218,9761.928333,126142.6,58,10,0,9,51,0.00014741,0.003363424,0.0,0.304763951,0.01094259,0.634670247,0.033634236,-0.601036011
1440,0xb645aC28230E0f97559F3f95d237BEe39fb092A5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1441,0x420Feb48dbB9fd6bD2B93da8770d8d3eb3e8cc6F,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1442,0xa08f45ece52c381729f6a05435543953de88f52e,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1443,0x4fa5f575c3c11d3d3ed2f776bc906d3a1ae31a53,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1444,0xe472c059b469ec0989514086985d64d0f3f2fe63,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1445,0x587808a349C5CBeC96D75B234C4FEd38AC4D5c8C,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1446,0xfa43e1a4d356bee4ccfac21f1c02b4df2fd0285a,1,474.6083333,530.6833333,17818.93333,4,30,0,20,3,0.0,0.10143378,0.049928,1.620745,0.759468508,3.03787403,3.04301339,0.00513936
1447,0x370cb661b2f76ded571c8c38b304098d4206b060,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1448,0xdc45fdba6db6ba5ebf7699df07c118312cea9422,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1449,0xe2facbebbe29a94a17590f9a56e721fb7d610795,1,379.9309715,2159.168095,217665.0667,374,35,0,13,95,3.68161e-05,0.05399163,0.0,10.0,0.200902679,75.1376021,1.889707042,-73.24789506
1450,0x9d950c07d780f82bb97a28f62a00f4e17757d350,1,12820.05,0.0,12820.05,1,1,0,1,1,0.31549,0.31549,0.314135375,0.314135375,0.314135375,0.314135375,0.31549,0.001354625
1451,0x759e0f2f2c7293f83e3b596be4acfa6868b8f817,1,351.0956522,1911.532986,99828.78333,23,48,0,32,3,0.001217754,0.202797698,0.019445486,1.884142473,0.420521294,9.671989757,9.734289511,0.062299754
1452,0x553f6ac4548a2af980212e5207b22b9b26ea3ed5,1,5195.175,21244.57143,159102.35,2,7,0,7,2,3e-05,0.046492023,0.092344505,0.231618989,0.161981747,0.323963494,0.325444161,0.001480667
1453,0xe601c884843a075c44c2c0b37144cabda8f241bc,1,994.781746,2464.918889,310211.4167,126,75,0,37,41,2.72116e-05,0.05084553,0.0,1.66,0.046639358,5.876559055,3.81341472,-2.063144335
1454,0x4e344fa2ac01f1fb53b388fad51427de170241a4,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1455,0x605af1625ad58f4db4ed31e122ece6a658671d5b,1,5773.558974,0.0,75056.26667,13,1,0,1,4,386.2890456,386.2890456,0.0,386.1,31.78627898,413.2216268,386.2890456,-26.93258123
1456,0xb1c179c9bdd0593a2868b2aa0f469659bbf49411,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1457,0x05d38f2a8bbc1433d5d8cefafe953b2597147d30,1,22276.26667,0.0,44552.53333,2,1,0,1,2,0.0,0.0,0.506989651,20.73704266,10.62201615,21.24403231,0.0,-21.24403231
1458,0x4CD20D29e3A7D47173B76849F9E6Fa39DD533757,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1459,0x2d1947b90a73d362adcf8d46cb20739f9bfdf8b0,1,10176.98333,0.0,10176.98333,1,1,0,1,1,1.098,1.098,1.096279903,1.096279903,1.096279903,1.096279903,1.098,0.001720097
1460,0x8a68df178e01d66d83c44c46842d61fd59bee3fb,1,6391.35,105.4796296,7340.666667,1,9,0,7,1,0.11,0.146666667,1.315460584,1.315460584,1.315460584,1.315460584,1.32,0.004539416
1461,0xb657363ff37003b9681f26977e01651c2ea6acdd,1,408371.95,306.1055556,817662.2167,2,3,0,3,2,0.06929536,1.2949004,7.82e-05,3.8825,1.9412891,3.8825782,3.8847012,0.002123
1462,0xfe71e3e8868ad2d179f1dbfd2708f79dca78ca68,1,5698.554065,0.0,233640.7167,41,1,0,1,2,0.6,0.6,0.0,0.01,0.000243902,0.01,0.6,0.59
1463,0xa5978a61a90ae7217c60c7b275343ce244a053cc,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1464,0x67e6f3e4fd9fea8cda055c638944cf68e7b4da42,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1465,0xbff00a017ddce450da452780b873ca544aac53e2,1,121.7604167,295.8449275,16531.11667,24,46,0,38,14,0.0,0.078203146,0.0,5.783966979,0.656467479,15.7552195,3.59734472,-12.15787478
1466,0xa0a3cce6068a735e20bd047cde6bff19f638ae39,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1467,0xc70c8968ec3d43cb5cf7a16760dd5ef63e2775df,1,34510.98333,536.5861111,37730.5,1,6,0,6,1,0.004114833,0.170805155,1.656559279,1.656559279,1.656559279,1.656559279,1.02483093,-0.631728348
1468,0xbe9c5c8cad300b349aa249ff1cb502a3848348f5,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1469,0xb197af2df029e3367316adbea2f871fdb011ccca,1,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1470,0xa79d0db686653745da64331732fd23d68ae19b11,1,5255.294444,3914.663889,39253.86667,3,6,0,4,3,0.0,0.021431353,0.01,0.105003758,0.042646705,0.127940116,0.128588116,0.000648
1471,0xb1ce19d0bfd0ae87db722a8a70ae39e519e68ef2,1,1725.279167,9.501754386,7081.65,4,19,0,19,4,0.01,0.28682917,0.012503235,2.724,1.359125809,5.436503235,5.449754235,0.013251
1472,0x475b4738a50f5bd25dcaf84700db6c3066e7958e,1,464.4080808,163.6725806,20399.31667,33,31,0,30,25,0.010644596,0.189085953,0.0,2.540924979,0.208142793,6.868712165,5.861664542,-1.007047623
1473,0x77adb053e3141424c7caa2277656b20910172d23,1,3063.85,0.944791667,3078.966667,1,16,0,16,1,0.001126356,0.521916406,8.35042029,8.35042029,8.35042029,8.35042029,8.35066249,0.000242201
1474,0x4aaae6997f967179c306a57a0122a4d805c08f9f,1,3296.720115,191.3572917,104790.0333,29,48,0,35,20,8.07876e-05,0.356178766,0.0,10.0,0.652582421,18.92489021,17.09658079,-1.828309422
1475,0x8356bc41f6611ac5fa2032f5fe7eb2fe954b3a8e,1,676.3666667,39.97777778,796.3,1,3,0,3,1,0.023999533,1.304666511,3.912363041,3.912363041,3.912363041,3.912363041,3.913999533,0.001636491
